atis_id;airport_icao;visibility;wind_speed;wind_gust;wind_direction;rvr;rvr_tendency;runway_designator_number;runway_designator_side;runway_ils_category;headwind;crosswind;ceiling;weather_phenomenon;ILS;RNAV;RNP;VISUAL
3094;KLAX;10.0;16;0;250;6000.0;>;24;R;No ILS;15.8;2.8;-1.0;None;0;1;1;1
3096;KIAD;10.0;3;0;200;6000.0;>;1;R;CAT III;-3.0;0.5;-1.0;None;1;0;0;1
3096;KIAD;10.0;3;0;200;6000.0;>;1;C;CAT III;-3.0;0.5;-1.0;None;1;0;0;1
3096;KIAD;10.0;3;0;200;6000.0;>;1;L;CAT III;-3.0;0.5;-1.0;None;1;0;0;1
3097;KORD;10.0;5;0;180;6000.0;>;28;C;CAT III;-0.9;4.9;25000.0;None;1;0;0;1
3097;KORD;10.0;5;0;180;6000.0;>;27;C;CAT III;0.0;5.0;25000.0;None;1;0;0;1
3097;KORD;10.0;5;0;180;6000.0;>;27;R;CAT III;0.0;5.0;25000.0;None;1;0;0;1
3098;KLAX;10.0;17;0;260;6000.0;>;24;R;No ILS;16.0;5.8;-1.0;None;0;1;1;1
3099;KATL;10.0;5;0;220;6000.0;>;26;R;No ILS;3.8;3.2;-1.0;None;0;0;0;1
3099;KATL;10.0;5;0;220;6000.0;>;27;L;No ILS;3.2;3.8;-1.0;None;0;0;0;1
3099;KATL;10.0;5;0;220;6000.0;>;28;X;No ILS;2.5;4.3;-1.0;None;0;0;0;1
3101;KJFK;10.0;0;0;0;6000.0;>;4;R;CAT III;0.0;0.0;-1.0;None;1;0;0;0
3101;KJFK;10.0;0;0;0;6000.0;>;4;L;CAT III;0.0;0.0;-1.0;None;1;0;0;0
3102;KIAD;10.0;4;0;150;6000.0;>;1;R;CAT III;-3.1;2.6;-1.0;None;1;0;0;1
3102;KIAD;10.0;4;0;150;6000.0;>;1;C;CAT III;-3.1;2.6;-1.0;None;1;0;0;1
3102;KIAD;10.0;4;0;150;6000.0;>;1;L;CAT III;-3.1;2.6;-1.0;None;1;0;0;1
3103;KORD;10.0;4;0;100;6000.0;>;10;C;CAT III;4.0;0.0;20000.0;None;1;0;0;1
3103;KORD;10.0;4;0;100;6000.0;>;9;L;CAT III;3.9;0.7;20000.0;None;1;0;0;1
3104;KIAD;10.0;4;0;160;6000.0;>;1;R;CAT III;-3.5;2.0;-1.0;None;1;0;0;1
3104;KIAD;10.0;4;0;160;6000.0;>;1;C;CAT III;-3.5;2.0;-1.0;None;1;0;0;1
3105;KLAX;10.0;16;0;260;6000.0;>;24;R;No ILS;15.0;5.5;-1.0;None;0;1;1;1
3106;KJFK;10.0;3;0;20;6000.0;>;31;R;CAT III;1.0;2.8;-1.0;None;1;0;0;1
3106;KJFK;10.0;3;0;20;6000.0;>;31;L;CAT III;1.0;2.8;-1.0;None;1;0;0;1
3107;KORD;10.0;11;0;20;6000.0;>;10;C;CAT III;1.9;10.8;25000.0;None;1;0;0;0
3109;KATL;10.0;6;0;200;6000.0;>;26;R;No ILS;3.0;5.2;25000.0;None;0;0;0;1
3109;KATL;10.0;6;0;200;6000.0;>;28;X;No ILS;1.0;5.9;25000.0;None;0;0;0;1
3110;KLAX;10.0;11;0;270;6000.0;>;24;R;No ILS;9.5;5.5;-1.0;None;0;1;1;1
3111;KIAD;10.0;0;0;0;6000.0;>;1;C;CAT III;0.0;0.0;-1.0;None;1;0;0;1
3112;KJFK;10.0;0;0;0;6000.0;>;31;R;CAT III;0.0;0.0;-1.0;None;1;0;0;0
3114;KORD;10.0;10;0;20;6000.0;>;10;C;CAT III;1.7;9.8;25000.0;None;1;0;0;0
3115;KATL;10.0;4;0;200;6000.0;>;26;R;No ILS;2.0;3.5;-1.0;None;0;0;0;1
3115;KATL;10.0;4;0;200;6000.0;>;28;X;No ILS;0.7;3.9;-1.0;None;0;0;0;1
3116;KJFK;10.0;3;0;50;6000.0;>;31;R;CAT III;-0.5;3.0;-1.0;None;1;0;0;1
3116;KJFK;10.0;3;0;50;6000.0;>;31;L;CAT III;-0.5;3.0;-1.0;None;1;0;0;1
3117;KIAD;10.0;0;0;0;6000.0;>;1;C;CAT III;0.0;0.0;-1.0;None;1;0;0;1
3119;KORD;10.0;9;0;30;6000.0;>;10;C;CAT III;3.1;8.5;25000.0;None;1;0;0;0
3120;KATL;10.0;4;0;200;6000.0;>;26;R;No ILS;2.0;3.5;-1.0;None;0;0;0;1
3121;KLAX;10.0;5;0;320;6000.0;>;24;R;No ILS;0.9;4.9;-1.0;None;0;1;1;1
3122;KATL;10.0;4;0;210;6000.0;>;26;R;No ILS;2.6;3.1;-1.0;None;0;0;0;1
3123;KLAX;10.0;7;0;350;6000.0;>;24;R;No ILS;-2.4;6.6;-1.0;None;0;1;1;1
3124;KORD;10.0;9;0;30;6000.0;>;10;C;CAT III;3.1;8.5;24000.0;None;1;0;0;0
3125;KJFK;10.0;0;0;0;6000.0;>;31;R;CAT III;0.0;0.0;-1.0;None;1;0;0;1
3125;KJFK;10.0;0;0;0;6000.0;>;31;L;CAT III;0.0;0.0;-1.0;None;1;0;0;1
3127;KIAD;10.0;0;0;0;6000.0;>;1;C;CAT III;0.0;0.0;-1.0;None;1;0;0;1
3128;KIAD;10.0;3;0;140;6000.0;>;1;C;CAT III;-1.9;2.3;-1.0;None;1;0;0;1
3129;KLAX;10.0;5;0;20;6000.0;>;24;R;No ILS;-3.8;3.2;-1.0;None;0;1;1;1
3131;KJFK;10.0;3;0;120;6000.0;>;31;R;CAT III;-3.0;0.5;-1.0;None;1;0;0;1
3131;KJFK;10.0;3;0;120;6000.0;>;31;L;CAT III;-3.0;0.5;-1.0;None;1;0;0;1
3132;KATL;10.0;5;0;200;6000.0;>;26;R;No ILS;2.5;4.3;-1.0;None;0;0;0;1
3133;KORD;10.0;5;0;20;6000.0;>;10;C;CAT III;0.9;4.9;20000.0;None;1;0;0;0
3134;KIAD;10.0;0;0;0;6000.0;>;1;C;CAT III;0.0;0.0;-1.0;None;1;0;0;1
3135;KLAX;10.0;4;0;70;6000.0;>;6;R;No ILS;3.9;0.7;-1.0;None;0;1;1;1
3136;KJFK;10.0;3;0;110;6000.0;>;31;R;CAT III;-2.8;1.0;-1.0;None;1;0;0;1
3136;KJFK;10.0;3;0;110;6000.0;>;31;L;CAT III;-2.8;1.0;-1.0;None;1;0;0;1
3137;KSFO;10.0;8;0;260;6000.0;>;28;L;CAT III;7.5;2.7;-1.0;None;1;0;0;0
3138;KATL;10.0;6;0;210;6000.0;>;26;R;No ILS;3.9;4.6;-1.0;None;0;0;0;1
3139;KORD;10.0;8;0;40;6000.0;>;9;C;CAT III;5.1;6.1;22000.0;None;1;0;0;0
3140;KJFK;10.0;0;0;0;6000.0;>;31;R;CAT III;0.0;0.0;-1.0;None;1;0;0;1
3140;KJFK;10.0;0;0;0;6000.0;>;31;L;CAT III;0.0;0.0;-1.0;None;1;0;0;1
3141;KIAD;10.0;3;0;300;6000.0;>;1;C;CAT III;1.0;2.8;-1.0;None;1;0;0;1
3142;KLAX;10.0;5;0;70;6000.0;>;6;R;No ILS;4.9;0.9;-1.0;None;0;1;1;1
3143;KATL;10.0;4;0;220;6000.0;>;26;R;No ILS;3.1;2.6;-1.0;None;0;0;0;1
3144;KSFO;10.0;6;0;280;6000.0;>;28;L;CAT III;6.0;0.0;-1.0;None;1;0;0;0
3145;KORD;10.0;7;0;50;6000.0;>;10;C;CAT III;4.5;5.4;22000.0;None;1;0;0;0
3146;KJFK;10.0;3;0;90;6000.0;>;31;R;CAT III;-2.3;1.9;-1.0;None;1;0;0;1
3146;KJFK;10.0;3;0;90;6000.0;>;31;L;CAT III;-2.3;1.9;-1.0;None;1;0;0;1
3148;KIAD;10.0;0;0;0;6000.0;>;1;C;CAT III;0.0;0.0;-1.0;None;1;0;0;1
3147;KATL;10.0;4;0;240;6000.0;>;26;R;No ILS;3.8;1.4;-1.0;None;0;0;0;1
3149;KSFO;10.0;4;0;150;6000.0;>;28;L;CAT III;-2.6;3.1;-1.0;None;1;0;0;0
3150;KORD;10.0;8;0;50;6000.0;>;10;C;CAT III;5.1;6.1;21000.0;None;1;0;0;0
3151;KLAX;10.0;4;0;80;6000.0;>;6;R;No ILS;3.8;1.4;-1.0;None;0;1;1;1
3152;KIAD;10.0;0;0;0;6000.0;>;1;R;CAT III;0.0;0.0;-1.0;None;1;0;0;1
3152;KIAD;10.0;0;0;0;6000.0;>;1;C;CAT III;0.0;0.0;-1.0;None;1;0;0;1
3152;KIAD;10.0;0;0;0;6000.0;>;1;L;CAT III;0.0;0.0;-1.0;None;1;0;0;1
3153;KSFO;10.0;0;0;0;6000.0;>;28;L;CAT III;0.0;0.0;-1.0;None;1;0;0;0
3154;KORD;10.0;9;0;40;6000.0;>;10;C;CAT III;4.5;7.8;25000.0;None;1;0;0;0
3155;KLAX;10.0;0;0;0;6000.0;>;6;R;No ILS;0.0;0.0;-1.0;None;0;1;1;1
3156;KJFK;10.0;3;0;110;6000.0;>;31;R;CAT III;-2.8;1.0;-1.0;None;1;0;0;1
3156;KJFK;10.0;3;0;110;6000.0;>;31;L;CAT III;-2.8;1.0;-1.0;None;1;0;0;1
3157;KATL;10.0;0;0;0;6000.0;>;26;R;No ILS;0.0;0.0;-1.0;None;0;0;0;1
3157;KATL;10.0;0;0;0;6000.0;>;27;L;No ILS;0.0;0.0;-1.0;None;0;0;0;1
3157;KATL;10.0;0;0;0;6000.0;>;28;X;No ILS;0.0;0.0;-1.0;None;0;0;0;1
3158;KLAX;10.0;4;0;20;6000.0;>;6;R;No ILS;3.1;2.6;25000.0;None;0;1;1;1
3159;KORD;10.0;9;0;20;6000.0;>;10;C;CAT III;1.6;8.9;8000.0;None;1;0;0;1
3159;KORD;10.0;9;0;20;6000.0;>;9;L;CAT III;3.1;8.5;8000.0;None;1;0;0;1
3159;KORD;10.0;9;0;20;6000.0;>;10;R;CAT III;1.6;8.9;8000.0;None;1;0;0;1
3160;KJFK;10.0;3;0;110;6000.0;>;4;R;CAT III;1.0;2.8;-1.0;None;1;0;0;0
3160;KJFK;10.0;3;0;110;6000.0;>;4;L;CAT III;1.0;2.8;-1.0;None;1;0;0;0
3161;KATL;10.0;0;0;0;6000.0;>;26;R;No ILS;0.0;0.0;-1.0;None;0;0;0;1
3161;KATL;10.0;0;0;0;6000.0;>;27;L;No ILS;0.0;0.0;-1.0;None;0;0;0;1
3161;KATL;10.0;0;0;0;6000.0;>;28;X;No ILS;0.0;0.0;-1.0;None;0;0;0;1
3162;KSFO;10.0;3;0;200;6000.0;>;28;L;CAT III;0.5;3.0;-1.0;None;1;0;0;0
3163;KIAD;10.0;0;0;0;6000.0;>;1;R;CAT III;0.0;0.0;-1.0;None;1;0;0;1
3163;KIAD;10.0;0;0;0;6000.0;>;1;C;CAT III;0.0;0.0;-1.0;None;1;0;0;1
3163;KIAD;10.0;0;0;0;6000.0;>;1;L;CAT III;0.0;0.0;-1.0;None;1;0;0;1
3164;KJFK;10.0;4;0;70;6000.0;>;4;R;CAT III;3.5;2.0;-1.0;None;1;0;0;0
3164;KJFK;10.0;4;0;70;6000.0;>;4;L;CAT III;3.5;2.0;-1.0;None;1;0;0;0
3165;KIAD;8.0;0;0;0;6000.0;>;1;R;CAT III;0.0;0.0;-1.0;None;1;0;0;1
3166;KATL;10.0;5;0;150;6000.0;>;26;R;No ILS;-1.7;4.7;-1.0;None;0;0;0;1
3166;KATL;10.0;5;0;150;6000.0;>;27;L;No ILS;-2.5;4.3;-1.0;None;0;0;0;1
3166;KATL;10.0;5;0;150;6000.0;>;28;X;No ILS;-3.2;3.8;-1.0;None;0;0;0;1
3167;KSFO;10.0;0;0;0;6000.0;>;28;L;CAT III;0.0;0.0;-1.0;None;1;0;0;0
3168;KORD;10.0;6;0;50;6000.0;>;10;C;CAT III;3.9;4.6;9000.0;None;1;0;0;1
3168;KORD;10.0;6;0;50;6000.0;>;9;L;CAT III;4.6;3.9;9000.0;None;1;0;0;1
3168;KORD;10.0;6;0;50;6000.0;>;10;R;CAT III;3.9;4.6;9000.0;None;1;0;0;1
3169;KJFK;10.0;4;0;90;6000.0;>;4;R;CAT III;2.6;3.1;-1.0;None;1;0;0;0
3169;KJFK;10.0;4;0;90;6000.0;>;4;L;CAT III;2.6;3.1;-1.0;None;1;0;0;0
3170;KSFO;10.0;3;0;210;6000.0;>;28;L;CAT III;1.0;2.8;-1.0;None;1;0;0;0
3171;KIAD;10.0;5;0;170;6000.0;>;1;R;CAT III;-4.7;1.7;-1.0;None;1;0;0;1
3171;KIAD;10.0;5;0;170;6000.0;>;1;C;CAT III;-4.7;1.7;-1.0;None;1;0;0;1
3171;KIAD;10.0;5;0;170;6000.0;>;1;L;CAT III;-4.7;1.7;-1.0;None;1;0;0;1
3172;KLAX;10.0;0;0;0;6000.0;>;6;R;No ILS;0.0;0.0;-1.0;None;0;1;1;0
3173;KORD;10.0;9;0;30;6000.0;>;9;L;CAT III;4.5;7.8;-1.0;None;1;0;0;0
3173;KORD;10.0;9;0;30;6000.0;>;10;C;CAT III;3.1;8.5;-1.0;None;1;0;0;0
3173;KORD;10.0;9;0;30;6000.0;>;10;R;CAT III;3.1;8.5;-1.0;None;1;0;0;0
3174;KATL;10.0;3;0;200;6000.0;>;26;R;No ILS;1.5;2.6;-1.0;None;0;0;0;1
3174;KATL;10.0;3;0;200;6000.0;>;27;L;No ILS;1.0;2.8;-1.0;None;0;0;0;1
3174;KATL;10.0;3;0;200;6000.0;>;28;X;No ILS;0.5;3.0;-1.0;None;0;0;0;1
3175;KSFO;10.0;0;0;0;6000.0;>;28;L;No ILS;0.0;0.0;-1.0;None;0;0;0;1
3176;KJFK;10.0;5;0;130;6000.0;>;4;R;CAT III;0.0;5.0;-1.0;None;1;0;0;0
3176;KJFK;10.0;5;0;130;6000.0;>;4;L;CAT III;0.0;5.0;-1.0;None;1;0;0;0
3177;KLAX;10.0;3;0;20;6000.0;>;24;R;No ILS;-2.3;1.9;-1.0;None;0;1;1;1
3178;KIAD;10.0;8;0;210;6000.0;>;19;C;CAT III;7.5;2.7;-1.0;None;1;0;0;1
3178;KIAD;10.0;8;0;210;6000.0;>;19;R;CAT III;7.5;2.7;-1.0;None;1;0;0;1
3179;KORD;10.0;11;0;30;6000.0;>;9;L;CAT III;5.5;9.5;-1.0;None;1;0;0;0
3179;KORD;10.0;11;0;30;6000.0;>;10;C;CAT III;3.8;10.3;-1.0;None;1;0;0;0
3179;KORD;10.0;11;0;30;6000.0;>;10;R;CAT III;3.8;10.3;-1.0;None;1;0;0;0
3180;KATL;10.0;4;0;200;6000.0;>;26;R;No ILS;2.0;3.5;-1.0;None;0;0;0;1
3180;KATL;10.0;4;0;200;6000.0;>;27;L;No ILS;1.4;3.8;-1.0;None;0;0;0;1
3180;KATL;10.0;4;0;200;6000.0;>;28;X;No ILS;0.7;3.9;-1.0;None;0;0;0;1
3182;KLAX;10.0;4;0;30;6000.0;>;24;R;No ILS;-3.5;2.0;-1.0;None;0;1;1;1
3181;KJFK;10.0;4;0;-1;6000.0;>;4;R;CAT III;0.0;0.0;-1.0;None;1;0;0;0
3181;KJFK;10.0;4;0;-1;6000.0;>;4;L;CAT III;0.0;0.0;-1.0;None;1;0;0;0
3184;KIAD;10.0;5;0;220;6000.0;>;19;L;CAT III;4.3;2.5;25000.0;None;1;0;0;1
3184;KIAD;10.0;5;0;220;6000.0;>;19;C;CAT III;4.3;2.5;25000.0;None;1;0;0;1
3184;KIAD;10.0;5;0;220;6000.0;>;19;R;CAT III;4.3;2.5;25000.0;None;1;0;0;1
3185;KATL;10.0;10;0;210;6000.0;>;26;R;No ILS;6.4;7.7;-1.0;None;0;0;0;1
3185;KATL;10.0;10;0;210;6000.0;>;27;L;No ILS;5.0;8.7;-1.0;None;0;0;0;1
3185;KATL;10.0;10;0;210;6000.0;>;28;X;No ILS;3.4;9.4;-1.0;None;0;0;0;1
3186;KORD;10.0;13;0;60;6000.0;>;9;L;CAT III;11.3;6.5;25000.0;None;1;0;0;0
3186;KORD;10.0;13;0;60;6000.0;>;10;C;CAT III;10.0;8.4;25000.0;None;1;0;0;0
3186;KORD;10.0;13;0;60;6000.0;>;10;R;CAT III;10.0;8.4;25000.0;None;1;0;0;0
3187;KATL;10.0;11;16;210;6000.0;>;26;R;No ILS;7.1;8.4;-1.0;None;0;0;0;1
3187;KATL;10.0;11;16;210;6000.0;>;27;L;No ILS;5.5;9.5;-1.0;None;0;0;0;1
3187;KATL;10.0;11;16;210;6000.0;>;28;X;No ILS;3.8;10.3;-1.0;None;0;0;0;1
3188;KIAD;10.0;10;16;160;6000.0;>;19;C;CAT III;8.7;5.0;25000.0;None;1;0;0;1
3190;KORD;10.0;14;0;30;6000.0;>;9;L;CAT III;7.0;12.1;25000.0;None;1;0;0;0
3190;KORD;10.0;14;0;30;6000.0;>;10;C;CAT III;4.8;13.2;25000.0;None;1;0;0;0
3190;KORD;10.0;14;0;30;6000.0;>;10;R;CAT III;4.8;13.2;25000.0;None;1;0;0;0
3191;KJFK;10.0;6;0;130;6000.0;>;22;L;CAT III;0.0;6.0;-1.0;None;1;0;0;0
3191;KJFK;10.0;6;0;130;6000.0;>;22;R;CAT III;0.0;6.0;-1.0;None;1;0;0;0
3192;KLAX;10.0;5;0;10;6000.0;>;24;R;No ILS;-3.2;3.8;-1.0;None;0;1;1;1
3193;KATL;10.0;14;22;210;6000.0;>;26;R;No ILS;9.0;10.7;25000.0;None;0;0;0;1
3193;KATL;10.0;14;22;210;6000.0;>;27;L;No ILS;7.0;12.1;25000.0;None;0;0;0;1
3193;KATL;10.0;14;22;210;6000.0;>;28;X;No ILS;4.8;13.2;25000.0;None;0;0;0;1
3194;KJFK;10.0;7;0;150;6000.0;>;22;L;CAT III;2.4;6.6;-1.0;None;1;0;0;0
3194;KJFK;10.0;7;0;150;6000.0;>;22;R;CAT III;2.4;6.6;-1.0;None;1;0;0;0
3195;KLAX;10.0;7;0;20;6000.0;>;24;R;No ILS;-5.4;4.5;-1.0;None;0;1;1;1
3196;KORD;10.0;15;0;30;6000.0;>;9;C;CAT III;7.5;13.0;5500.0;None;1;0;0;0
3196;KORD;10.0;15;0;30;6000.0;>;10;C;CAT III;5.1;14.1;5500.0;None;1;0;0;0
3197;KIAD;10.0;11;0;170;6000.0;>;19;C;CAT III;10.3;3.8;25000.0;None;1;0;0;1
3200;KATL;10.0;12;0;220;6000.0;>;26;R;No ILS;9.2;7.7;20000.0;None;0;0;0;1
3200;KATL;10.0;12;0;220;6000.0;>;27;L;No ILS;7.7;9.2;20000.0;None;0;0;0;1
3200;KATL;10.0;12;0;220;6000.0;>;28;X;No ILS;6.0;10.4;20000.0;None;0;0;0;1
3201;KORD;4.0;14;0;30;6000.0;>;9;L;CAT III;7.0;12.1;6000.0;- RA BR;1;0;0;0
3201;KORD;4.0;14;0;30;6000.0;>;10;C;CAT III;4.8;13.2;6000.0;- RA BR;1;0;0;0
3201;KORD;4.0;14;0;30;6000.0;>;10;R;CAT III;4.8;13.2;6000.0;- RA BR;1;0;0;0
3202;KIAD;10.0;11;18;160;6000.0;>;19;C;CAT III;9.5;5.5;25000.0;None;1;0;0;1
3202;KIAD;10.0;11;18;160;6000.0;>;19;R;CAT III;9.5;5.5;25000.0;None;1;0;0;1
3203;KLAX;10.0;6;0;50;6000.0;>;24;R;No ILS;-5.9;1.0;-1.0;None;0;1;1;1
3204;KJFK;10.0;7;0;190;6000.0;>;22;L;CAT III;6.1;3.5;-1.0;None;1;0;0;0
3204;KJFK;10.0;7;0;190;6000.0;>;22;R;CAT III;6.1;3.5;-1.0;None;1;0;0;0
3205;KJFK;10.0;8;0;190;6000.0;>;22;L;CAT III;6.9;4.0;-1.0;None;1;0;0;0
3205;KJFK;10.0;8;0;190;6000.0;>;22;R;CAT III;6.9;4.0;-1.0;None;1;0;0;0
3206;KATL;10.0;11;0;220;6000.0;>;26;R;No ILS;8.4;7.1;25000.0;None;0;0;0;1
3206;KATL;10.0;11;0;220;6000.0;>;27;L;No ILS;7.1;8.4;25000.0;None;0;0;0;1
3206;KATL;10.0;11;0;220;6000.0;>;28;X;No ILS;5.5;9.5;25000.0;None;0;0;0;1
3208;KIAD;10.0;13;20;150;6000.0;>;19;L;CAT III;10.0;8.4;25000.0;None;1;0;0;1
3208;KIAD;10.0;13;20;150;6000.0;>;19;C;CAT III;10.0;8.4;25000.0;None;1;0;0;1
3208;KIAD;10.0;13;20;150;6000.0;>;19;R;CAT III;10.0;8.4;25000.0;None;1;0;0;1
3209;KLAX;10.0;8;0;250;6000.0;>;24;R;No ILS;7.9;1.4;-1.0;None;0;1;1;1
3210;KORD;6.0;15;25;60;6000.0;>;9;C;CAT III;13.0;7.5;600.0;BR;1;0;0;0
3210;KORD;6.0;15;25;60;6000.0;>;10;C;CAT III;11.5;9.6;600.0;BR;1;0;0;0
3210;KORD;6.0;15;25;60;6000.0;>;10;R;CAT III;11.5;9.6;600.0;BR;1;0;0;0
3211;KIAD;10.0;11;0;160;6000.0;>;19;L;CAT III;9.5;5.5;25000.0;None;1;0;0;1
3211;KIAD;10.0;11;0;160;6000.0;>;19;C;CAT III;9.5;5.5;25000.0;None;1;0;0;1
3211;KIAD;10.0;11;0;160;6000.0;>;19;R;CAT III;9.5;5.5;25000.0;None;1;0;0;1
3213;KATL;10.0;13;23;240;6000.0;>;26;R;No ILS;12.2;4.4;25000.0;None;0;0;0;1
3213;KATL;10.0;13;23;240;6000.0;>;27;L;No ILS;11.3;6.5;25000.0;None;0;0;0;1
3213;KATL;10.0;13;23;240;6000.0;>;28;X;No ILS;10.0;8.4;25000.0;None;0;0;0;1
3214;KLAX;10.0;5;0;220;6000.0;>;24;R;No ILS;4.7;1.7;-1.0;None;0;1;1;1
3215;KORD;5.0;15;0;50;6000.0;>;9;L;CAT III;11.5;9.6;700.0;- TS RA BR;1;0;0;0
3215;KORD;5.0;15;0;50;6000.0;>;10;C;CAT III;9.6;11.5;700.0;- TS RA BR;1;0;0;0
3215;KORD;5.0;15;0;50;6000.0;>;10;R;CAT III;9.6;11.5;700.0;- TS RA BR;1;0;0;0
3216;KJFK;10.0;7;0;190;6000.0;>;22;L;CAT III;6.1;3.5;-1.0;None;1;0;0;0
3216;KJFK;10.0;7;0;190;6000.0;>;22;R;CAT III;6.1;3.5;-1.0;None;1;0;0;0
3217;KJFK;10.0;6;0;170;6000.0;>;22;L;CAT III;3.9;4.6;-1.0;None;1;0;0;0
3217;KJFK;10.0;6;0;170;6000.0;>;22;R;CAT III;3.9;4.6;-1.0;None;1;0;0;0
3218;KIAD;10.0;10;0;170;6000.0;>;19;C;CAT III;9.4;3.4;15000.0;None;1;0;0;1
3220;KLAX;10.0;10;0;250;6000.0;>;24;R;No ILS;9.8;1.7;-1.0;None;0;1;1;1
3221;KATL;10.0;13;22;190;6000.0;>;26;R;No ILS;4.4;12.2;25000.0;None;0;0;0;1
3221;KATL;10.0;13;22;190;6000.0;>;27;L;No ILS;2.3;12.8;25000.0;None;0;0;0;1
3221;KATL;10.0;13;22;190;6000.0;>;28;X;No ILS;0.0;13.0;25000.0;None;0;0;0;1
3222;KORD;5.0;16;21;50;6000.0;>;9;L;CAT III;12.3;10.3;600.0;BR;1;0;0;0
3222;KORD;5.0;16;21;50;6000.0;>;10;C;CAT III;10.3;12.3;600.0;BR;1;0;0;0
3222;KORD;5.0;16;21;50;6000.0;>;10;R;CAT III;10.3;12.3;600.0;BR;1;0;0;0
3224;KLAX;10.0;13;0;250;6000.0;>;24;R;No ILS;12.8;2.3;-1.0;None;0;1;1;1
3223;KJFK;10.0;11;0;140;6000.0;>;22;L;CAT III;1.9;10.8;25000.0;None;1;0;0;0
3223;KJFK;10.0;11;0;140;6000.0;>;22;R;CAT III;1.9;10.8;25000.0;None;1;0;0;0
3225;KATL;10.0;12;21;170;6000.0;>;26;R;No ILS;0.0;12.0;25000.0;None;0;0;0;1
3225;KATL;10.0;12;21;170;6000.0;>;27;L;No ILS;-2.1;11.8;25000.0;None;0;0;0;1
3225;KATL;10.0;12;21;170;6000.0;>;28;X;No ILS;-4.1;11.3;25000.0;None;0;0;0;1
3226;KIAD;10.0;11;20;160;6000.0;>;19;C;CAT III;9.5;5.5;25000.0;None;1;0;0;1
3226;KIAD;10.0;11;20;160;6000.0;>;19;R;CAT III;9.5;5.5;25000.0;None;1;0;0;1
3228;KORD;6.0;18;24;40;6000.0;>;9;L;CAT III;11.6;13.8;600.0;TS BR;1;0;0;0
3228;KORD;6.0;18;24;40;6000.0;>;10;C;CAT III;9.0;15.6;600.0;TS BR;1;0;0;0
3228;KORD;6.0;18;24;40;6000.0;>;10;R;CAT III;9.0;15.6;600.0;TS BR;1;0;0;0
3229;KJFK;10.0;11;0;120;6000.0;>;22;L;CAT III;-1.9;10.8;25000.0;None;1;0;0;0
3229;KJFK;10.0;11;0;120;6000.0;>;22;R;CAT III;-1.9;10.8;25000.0;None;1;0;0;0
3230;KIAD;10.0;13;0;160;6000.0;>;19;C;CAT III;11.3;6.5;15000.0;None;1;0;0;1
3230;KIAD;10.0;13;0;160;6000.0;>;19;R;CAT III;11.3;6.5;15000.0;None;1;0;0;1
3231;KORD;5.0;16;22;310;6000.0;>;27;C;CAT III;12.3;10.3;6500.0;RA BR;1;0;0;0
3232;KATL;10.0;9;0;200;6000.0;>;26;R;No ILS;4.5;7.8;25000.0;None;0;0;0;1
3232;KATL;10.0;9;0;200;6000.0;>;27;L;No ILS;3.1;8.5;25000.0;None;0;0;0;1
3232;KATL;10.0;9;0;200;6000.0;>;28;X;No ILS;1.6;8.9;25000.0;None;0;0;0;1
3233;KLAX;10.0;12;0;250;6000.0;>;24;R;No ILS;11.8;2.1;-1.0;None;0;1;1;1
3235;KJFK;10.0;5;0;130;6000.0;>;22;L;CAT III;0.0;5.0;25000.0;None;1;0;0;0
3235;KJFK;10.0;5;0;130;6000.0;>;22;R;CAT III;0.0;5.0;25000.0;None;1;0;0;0
3237;KATL;10.0;12;20;180;6000.0;>;26;R;No ILS;2.1;11.8;25000.0;None;0;0;0;1
3237;KATL;10.0;12;20;180;6000.0;>;27;L;No ILS;0.0;12.0;25000.0;None;0;0;0;1
3237;KATL;10.0;12;20;180;6000.0;>;28;X;No ILS;-2.1;11.8;25000.0;None;0;0;0;1
3238;KORD;6.0;18;0;350;6000.0;>;27;C;CAT III;3.1;17.7;7000.0;- RA BR;1;0;0;0
3238;KORD;6.0;18;0;350;6000.0;>;27;R;CAT III;3.1;17.7;7000.0;- RA BR;1;0;0;0
3238;KORD;6.0;18;0;350;6000.0;>;28;C;CAT III;6.2;16.9;7000.0;- RA BR;1;0;0;0
3239;KIAD;10.0;10;19;160;6000.0;>;19;L;CAT III;8.7;5.0;15000.0;None;1;0;0;1
3239;KIAD;10.0;10;19;160;6000.0;>;19;C;CAT III;8.7;5.0;15000.0;None;1;0;0;1
3239;KIAD;10.0;10;19;160;6000.0;>;19;R;CAT III;8.7;5.0;15000.0;None;1;0;0;1
3240;KLAX;10.0;12;0;250;6000.0;>;24;R;No ILS;11.8;2.1;-1.0;None;0;1;1;1
3241;KATL;10.0;11;0;180;6000.0;>;26;R;No ILS;1.9;10.8;25000.0;None;0;0;0;1
3241;KATL;10.0;11;0;180;6000.0;>;27;L;No ILS;0.0;11.0;25000.0;None;0;0;0;1
3241;KATL;10.0;11;0;180;6000.0;>;28;X;No ILS;-1.9;10.8;25000.0;None;0;0;0;1
3242;KIAD;10.0;10;17;160;6000.0;>;19;L;CAT III;8.7;5.0;15000.0;None;1;0;0;1
3242;KIAD;10.0;10;17;160;6000.0;>;19;C;CAT III;8.7;5.0;15000.0;None;1;0;0;1
3242;KIAD;10.0;10;17;160;6000.0;>;19;R;CAT III;8.7;5.0;15000.0;None;1;0;0;1
